Latitude,Longitude,City,Country,Max Temp,Humidity,Wind Speed,Cloudiness,Date
-5.02,32.8,tabora,tz,77.0,65.0,1.77,20.0,1601230525.0
50.78,121.52,genhe,cn,37.29,89.0,5.08,0.0,1601230526.0
-3.14,142.35,aitape,pg,78.1,84.0,4.79,80.0,1601230526.0
29.54,67.88,sibi,pk,87.66,17.0,1.81,0.0,1601230527.0
-0.22,20.87,boende,cd,72.46,96.0,1.12,100.0,1601230528.0
25.75,75.38,devli,in,80.62,54.0,7.05,41.0,1601230528.0
32.5,62.5,farah,af,61.56,29.0,3.87,0.0,1601230395.0
-30.03,-70.71,vicuna,cl,60.8,63.0,14.99,0.0,1601230275.0
20.7,-105.2,ixtapa,mx,88.0,70.0,4.7,20.0,1601230529.0
-21.34,55.48,saint-pierre,re,69.8,64.0,5.82,72.0,1601230434.0
58.84,125.49,nizhniy kuranakh,ru,42.22,87.0,13.11,78.0,1601230530.0
56.17,107.45,magistralnyy,ru,40.28,74.0,5.35,56.0,1601230330.0
-32.5,137.77,port augusta,au,57.2,50.0,5.82,38.0,1601230530.0
-3.67,152.43,namatanai,pg,77.52,89.0,6.67,100.0,1601230531.0
15.06,43.29,bajil,ye,88.86,61.0,2.39,79.0,1601230532.0
42.1,1.85,berga,es,63.0,55.0,8.99,100.0,1601230532.0
53.94,139.92,mnogovershinnyy,ru,41.38,96.0,4.65,0.0,1601230532.0
-3.6,26.67,kampene,cd,71.47,94.0,4.97,100.0,1601230533.0
32.29,-64.78,hamilton,bm,80.6,78.0,14.99,75.0,1601230533.0
78.22,15.64,longyearbyen,sj,33.8,86.0,9.17,75.0,1601230534.0
66.83,70.83,yar-sale,ru,40.19,83.0,13.47,37.0,1601230534.0
-35.72,150.18,batemans bay,au,42.01,90.0,1.01,14.0,1601230535.0
13.59,-89.83,acajutla,sv,86.0,70.0,4.7,20.0,1601230535.0
4.93,-52.33,cayenne,gf,89.6,62.0,13.87,22.0,1601230536.0
14.05,124.17,pandan,ph,80.46,83.0,6.08,49.0,1601230382.0
27.67,85.28,kirtipur,np,69.8,94.0,0.36,20.0,1601230536.0
-5.85,39.32,kijini,tz,77.0,83.0,4.7,20.0,1601230537.0
57.84,108.35,alekseyevsk,ru,42.69,79.0,9.42,95.0,1601230537.0
1.0,-52.0,amapa,br,93.09,39.0,6.53,40.0,1601230538.0
-31.43,152.92,port macquarie,au,48.99,85.0,7.56,71.0,1601230538.0
64.5,-165.41,nome,us,35.6,69.0,12.75,40.0,1601230538.0
-27.16,-48.55,porto belo,br,77.0,73.0,11.41,75.0,1601230539.0
36.8,4.27,timizart,dz,59.61,73.0,5.06,49.0,1601230539.0
49.78,-74.85,chapais,ca,62.6,88.0,16.11,90.0,1601230540.0
21.65,-101.5,ocampo,mx,73.11,31.0,7.78,0.0,1601230540.0
62.88,152.43,seymchan,ru,37.63,73.0,10.18,25.0,1601230540.0
57.67,66.17,nizhnyaya tavda,ru,48.87,95.0,4.92,25.0,1601230541.0
-7.76,113.4,kraksaan,id,78.96,68.0,10.22,72.0,1601230541.0
31.6,117.87,chaohu,cn,64.4,88.0,4.47,35.0,1601230542.0
66.0,111.5,aykhal,ru,32.0,94.0,6.71,90.0,1601230542.0
-8.77,160.7,auki,sb,75.79,89.0,3.91,100.0,1601230542.0
40.84,8.4,porto torres,it,62.6,67.0,9.17,40.0,1601230543.0
22.57,59.53,sur,om,83.53,52.0,8.34,22.0,1601230543.0
12.58,-81.7,san andres,co,87.8,74.0,9.17,40.0,1601230401.0
51.33,9.17,wolfhagen,de,51.8,81.0,3.36,75.0,1601230280.0
43.46,-3.8,santander,es,63.0,59.0,10.29,75.0,1601230320.0
45.62,-61.35,port hawkesbury,ca,73.0,68.0,9.17,1.0,1601230544.0
57.05,-2.49,banchory,gb,48.2,76.0,4.7,84.0,1601230544.0
50.1,-91.92,sioux lookout,ca,55.4,87.0,10.29,90.0,1601230545.0
50.1,118.04,krasnokamensk,ru,39.94,72.0,12.82,0.0,1601230545.0
-34.48,-54.33,rocha,uy,67.33,89.0,9.4,100.0,1601230460.0
56.69,54.35,foki,ru,47.64,86.0,3.65,10.0,1601230546.0
62.58,6.13,roald,no,54.0,81.0,4.7,3.0,1601230546.0
50.63,87.96,ulagan,ru,30.16,89.0,1.34,42.0,1601230547.0
24.07,90.97,bhairab bazar,bd,84.2,70.0,6.04,40.0,1601230541.0
-0.97,-62.92,barcelos,br,91.49,48.0,1.77,82.0,1601230547.0
8.64,-83.17,golfito,cr,84.9,69.0,5.17,83.0,1601230513.0
-8.71,116.27,praya,id,75.2,94.0,5.97,40.0,1601230548.0
-0.95,122.79,luwuk,id,77.45,81.0,7.09,78.0,1601230548.0
20.51,-86.95,cozumel,mx,91.4,59.0,8.05,75.0,1601230549.0
61.99,-49.67,paamiut,gl,38.23,77.0,18.43,35.0,1601230549.0
-8.1,156.84,gizo,sb,82.65,74.0,14.67,100.0,1601230550.0
55.43,86.08,borovoy,ru,41.0,80.0,2.24,63.0,1601230550.0
51.15,-100.05,dauphin,ca,53.6,71.0,12.75,90.0,1601230550.0
37.55,-121.99,fremont,us,84.0,47.0,4.7,5.0,1601230413.0
43.41,-124.22,north bend,us,63.0,82.0,4.7,1.0,1601230551.0
14.69,-17.44,dakar,sn,86.0,74.0,6.93,40.0,1601230501.0
64.89,-23.71,olafsvik,is,45.48,79.0,7.87,100.0,1601230551.0
7.53,3.42,eruwa,ng,73.44,92.0,2.8,92.0,1601230552.0
47.38,-61.86,cap-aux-meules,ca,68.0,72.0,21.92,75.0,1601230552.0
-37.72,-72.23,mulchen,cl,59.0,54.0,11.41,0.0,1601230552.0
2.67,72.89,kudahuvadhoo,mv,82.99,68.0,3.27,35.0,1601230553.0
-19.23,17.72,tsumeb,na,77.94,16.0,11.03,0.0,1601230553.0
48.04,40.05,almaznyy,ru,71.6,35.0,22.37,20.0,1601230554.0
-23.76,-45.41,sao sebastiao,br,84.81,55.0,2.91,6.0,1601230554.0
40.28,97.2,yumen,cn,54.64,34.0,8.55,100.0,1601230368.0
-17.97,122.23,broome,au,78.8,78.0,6.93,3.0,1601230555.0
4.75,-55.17,brokopondo,sr,89.56,55.0,1.23,51.0,1601230555.0
-10.67,-77.83,paramonga,pe,67.39,68.0,9.19,31.0,1601230556.0
59.38,143.3,okhotsk,ru,49.77,87.0,12.5,76.0,1601230329.0
-3.3,-60.62,manacapuru,br,86.0,70.0,3.36,75.0,1601230305.0
-23.65,-70.4,antofagasta,cl,60.8,63.0,14.99,20.0,1601230431.0
-34.58,150.86,flinders,au,46.0,76.0,1.01,72.0,1601230557.0
23.77,75.55,alot,in,73.13,78.0,7.92,6.0,1601230557.0
61.36,63.58,sovetskiy,ru,51.42,84.0,6.33,91.0,1601230558.0
-11.41,-39.46,valente,br,92.71,23.0,8.61,0.0,1601230558.0
31.57,72.65,bhawana,pk,82.83,25.0,5.7,0.0,1601230558.0
52.88,-118.09,jasper,ca,48.47,50.0,6.73,47.0,1601230559.0
62.83,10.01,berkak,no,55.0,88.0,10.54,40.0,1601230559.0
-23.86,35.38,inhambane,mz,72.9,91.0,7.76,25.0,1601230560.0
35.73,140.83,hasaki,jp,62.6,100.0,2.24,40.0,1601230560.0
-12.7,45.07,mtsamboro,yt,77.0,78.0,10.29,20.0,1601230560.0
24.03,-74.52,cockburn town,bs,82.96,63.0,6.96,31.0,1601230561.0
66.04,-17.34,husavik,is,44.6,93.0,5.82,75.0,1601230561.0
35.13,140.3,katsuura,jp,68.0,94.0,2.24,40.0,1601230448.0
-12.58,13.41,benguela,ao,71.38,79.0,5.93,56.0,1601230562.0
-16.78,-151.5,tevaitoa,pf,79.25,77.0,14.43,6.0,1601230562.0
-3.33,35.67,karatu,tz,70.61,54.0,3.09,66.0,1601230563.0
60.05,69.9,gornopravdinsk,ru,49.87,95.0,5.46,30.0,1601230563.0
2.79,24.73,buta,cd,71.28,97.0,3.02,100.0,1601230563.0
36.1,0.42,sidi ali,dz,69.53,58.0,3.53,5.0,1601230564.0
59.57,7.99,amot,no,53.01,91.0,3.38,39.0,1601230564.0
29.49,74.08,pilibanga,in,89.49,20.0,7.9,0.0,1601230565.0
52.3,6.75,borne,nl,55.99,84.0,2.77,100.0,1601230493.0
64.48,76.69,purpe,ru,48.0,81.0,3.0,95.0,1601230565.0
22.68,-3.98,taoudenni,ml,102.34,8.0,3.13,0.0,1601230565.0
-5.56,-80.82,sechura,pe,77.09,49.0,12.75,18.0,1601230566.0
48.13,-78.13,malartic,ca,66.2,82.0,18.34,90.0,1601230566.0
34.03,75.33,pahalgam,in,48.13,54.0,3.2,0.0,1601230566.0
54.72,-113.29,athabasca,ca,50.31,72.0,11.99,85.0,1601230459.0
43.38,133.9,lazo,ru,45.0,84.0,2.82,0.0,1601230567.0
-0.72,8.78,port-gentil,ga,78.8,74.0,12.75,75.0,1601230568.0
58.3,-134.42,juneau,us,48.2,81.0,25.28,90.0,1601230568.0
14.67,-4.0,mopti,ml,89.6,62.0,4.7,20.0,1601230569.0
-17.93,19.77,rundu,na,80.2,15.0,2.21,0.0,1601230570.0
-5.79,-35.21,natal,br,86.0,55.0,18.34,20.0,1601230571.0
65.98,60.31,verkhnyaya inta,ru,41.0,81.0,6.64,48.0,1601230571.0
-7.19,-48.21,araguaina,br,98.67,26.0,5.77,10.0,1601230572.0
-22.28,166.58,mont-dore,nc,69.8,94.0,3.36,90.0,1601230572.0
2.04,45.34,mogadishu,so,78.15,82.0,14.14,71.0,1601230336.0
24.03,-106.88,el carrizo,mx,91.99,73.0,8.01,66.0,1601230572.0
-37.88,147.98,lakes entrance,au,37.0,92.0,10.49,1.0,1601230573.0
8.06,-6.19,mankono,ci,76.91,87.0,2.28,75.0,1601230573.0
33.08,-16.33,camacha,pt,71.6,64.0,12.75,40.0,1601230574.0
54.32,-130.32,prince rupert,ca,53.6,81.0,23.04,90.0,1601230439.0
14.2,24.67,kutum,sd,83.17,43.0,3.15,70.0,1601230574.0
40.81,111.65,hohhot,cn,55.4,82.0,2.24,74.0,1601230575.0
-9.43,159.95,honiara,sb,73.4,100.0,4.7,75.0,1601230575.0
-0.58,117.09,loa janan,id,74.21,93.0,1.9,85.0,1601230576.0
65.58,-171.0,lavrentiya,ru,32.72,93.0,10.83,71.0,1601230576.0
-3.73,-44.22,pirapemas,br,97.99,33.0,2.37,38.0,1601230576.0
54.3,110.3,kurumkan,ru,37.49,78.0,4.21,7.0,1601230577.0
5.49,-70.41,la primavera,co,87.51,66.0,5.88,91.0,1601230577.0
64.57,143.2,ust-nera,ru,42.89,64.0,6.35,99.0,1601230579.0
45.3,35.78,lenine,ua,71.24,65.0,13.18,39.0,1601230579.0
26.04,68.14,sann,pk,89.6,59.0,4.7,0.0,1601230580.0
-14.7,-74.13,puquio,pe,65.07,27.0,14.23,3.0,1601230580.0
1.17,108.97,pemangkat,id,76.21,87.0,5.59,100.0,1601230580.0
35.55,133.23,sakaiminato,jp,68.0,64.0,11.41,75.0,1601230581.0
5.35,48.53,hobyo,so,76.44,88.0,17.36,100.0,1601230581.0
19.29,-81.37,george town,ky,91.4,70.0,9.17,40.0,1601230582.0
20.87,-90.4,celestun,mx,90.37,59.0,5.55,98.0,1601230582.0
-10.74,-40.36,pindobacu,br,92.86,21.0,7.99,6.0,1601230582.0
-29.86,31.03,durban,za,55.99,93.0,11.41,90.0,1601230583.0
-35.34,143.55,swan hill,au,38.12,90.0,5.44,0.0,1601230583.0
21.48,-101.22,san felipe,mx,73.4,43.0,4.7,20.0,1601230583.0
25.75,71.38,barmer,in,84.02,52.0,12.84,0.0,1601230583.0
54.77,-101.86,flin flon,ca,48.2,70.0,18.34,90.0,1601230506.0
6.04,80.22,galle,lk,80.37,83.0,8.19,52.0,1601230584.0
43.98,46.7,komsomolskiy,ru,61.47,58.0,16.17,5.0,1601230584.0
31.42,130.32,kaseda,jp,66.0,88.0,3.0,3.0,1601230585.0
25.02,79.05,jatara,in,79.66,69.0,5.93,49.0,1601230585.0
0.13,117.5,bontang,id,77.97,85.0,8.05,97.0,1601230585.0
-5.42,38.02,chanika,tz,69.48,80.0,8.84,27.0,1601230586.0
-6.98,-34.83,cabedelo,br,86.0,58.0,16.11,20.0,1601230586.0
-5.12,-60.38,novo aripuana,br,99.84,31.0,2.39,74.0,1601230586.0
43.21,-8.69,carballo,es,59.0,67.0,9.17,34.0,1601230587.0
28.18,68.04,usta muhammad,pk,84.38,24.0,5.1,0.0,1601230587.0
-10.07,-78.15,huarmey,pe,68.86,64.0,10.87,37.0,1601230588.0
-4.18,13.29,nkayi,cg,79.77,64.0,8.86,89.0,1601230588.0
37.02,111.91,jiexiu,cn,61.54,68.0,2.84,43.0,1601230589.0
44.3,86.03,shihezi,cn,51.76,45.0,3.42,100.0,1601230589.0
45.49,18.09,nasice,hr,61.0,82.0,6.51,96.0,1601230589.0
-16.97,-48.95,bela vista de goias,br,96.8,20.0,10.29,40.0,1601230590.0
-17.71,-39.25,caravelas,br,81.64,57.0,9.44,0.0,1601230336.0
18.09,-15.98,nouakchott,mr,86.0,79.0,14.99,20.0,1601230590.0
41.5,33.67,kastamonu,tr,58.64,89.0,3.06,51.0,1601230354.0
65.11,57.05,kozhva,ru,45.55,78.0,8.37,100.0,1601230591.0
12.07,-1.34,kombissiri,bf,87.8,52.0,8.05,40.0,1601230591.0
4.42,-7.35,tabou,ci,78.1,84.0,8.93,33.0,1601230592.0
-3.38,-57.72,maues,br,98.83,34.0,2.44,66.0,1601230592.0
-22.96,14.51,walvis bay,na,60.8,44.0,13.87,0.0,1601230593.0
-19.16,-45.45,abaete,br,97.21,14.0,2.53,0.0,1601230593.0
6.3,-10.8,monrovia,lr,80.6,83.0,3.36,75.0,1601230594.0
-26.19,152.66,gympie,au,54.0,83.0,1.01,0.0,1601230595.0
19.05,-70.15,cotui,do,93.2,66.0,6.93,20.0,1601230596.0
61.51,38.95,kargopol,ru,52.54,94.0,4.23,0.0,1601230596.0
47.38,110.32,moron,mn,39.31,70.0,5.06,74.0,1601230596.0
50.12,26.82,izyaslav,ua,52.39,77.0,10.47,92.0,1601230597.0
-23.7,133.88,alice springs,au,64.4,18.0,6.93,0.0,1601230597.0
36.06,103.79,lanzhou,cn,60.01,64.0,2.62,82.0,1601230598.0
-4.97,39.83,micheweni,tz,77.25,83.0,7.2,45.0,1601230598.0
67.68,53.15,iskateley,ru,38.37,82.0,5.64,11.0,1601230492.0
-2.02,147.27,lorengau,pg,80.8,79.0,4.45,49.0,1601230599.0
11.09,-6.89,kolondieba,ml,82.47,69.0,3.36,66.0,1601230599.0
52.54,43.25,tamala,ru,53.38,43.0,12.1,0.0,1601230600.0
7.13,-3.2,agnibilekrou,ci,74.39,86.0,1.23,89.0,1601230600.0
55.1,-105.28,la ronge,ca,48.2,66.0,19.46,75.0,1601230601.0
36.04,-114.98,henderson,us,88.0,16.0,12.75,1.0,1601230601.0
-14.27,50.17,sambava,mg,72.5,86.0,7.16,8.0,1601230601.0
-22.09,-70.2,tocopilla,cl,66.18,49.0,9.48,24.0,1601230602.0
31.67,38.66,turayf,sa,82.4,32.0,9.17,0.0,1601230602.0
6.19,-67.49,puerto carreno,co,91.27,54.0,2.59,70.0,1601230602.0
53.71,16.7,szczecinek,pl,48.99,93.0,9.22,100.0,1601230603.0
-43.3,-65.1,rawson,ar,58.8,37.0,9.95,0.0,1601230584.0
10.26,-85.59,santa cruz,cr,87.8,70.0,2.24,40.0,1601230476.0
31.65,-106.3,socorro,us,90.0,14.0,12.75,5.0,1601230529.0
40.74,-114.07,west wendover,us,60.8,38.0,9.17,1.0,1601230604.0
27.04,14.43,sabha,ly,88.65,13.0,7.38,0.0,1601230604.0
60.55,-151.26,kenai,us,51.01,70.0,23.04,1.0,1601230604.0
48.68,71.64,atasu,kz,42.46,65.0,8.19,0.0,1601230605.0
43.38,24.85,pordim,bg,62.6,42.0,2.24,5.0,1601230605.0
49.5,-115.77,cranbrook,ca,50.0,61.0,5.82,20.0,1601230505.0
31.72,130.27,kushikino,jp,66.0,88.0,3.0,2.0,1601230605.0
4.14,96.13,meulaboh,id,77.49,84.0,4.16,99.0,1601230606.0
41.24,-81.84,brunswick,us,78.01,60.0,19.46,1.0,1601230606.0
47.84,-83.4,chapleau,ca,60.8,77.0,10.29,75.0,1601230607.0
-7.47,-34.81,pitimbu,br,86.0,58.0,16.11,20.0,1601230607.0
65.61,72.68,staryy nadym,ru,42.69,68.0,19.26,77.0,1601230607.0
34.37,107.36,guozhen,cn,64.47,66.0,1.48,90.0,1601230608.0
6.12,81.12,hambantota,lk,80.56,80.0,15.17,36.0,1601230608.0
1.74,98.78,sibolga,id,76.75,72.0,2.89,100.0,1601230609.0
-8.12,111.89,boyolangu,id,75.02,87.0,5.66,74.0,1601230609.0
-20.4,164.57,pouebo,nc,72.01,87.0,7.05,40.0,1601230609.0
-34.73,135.87,port lincoln,au,56.07,80.0,15.08,68.0,1601230610.0
50.12,-5.54,penzance,gb,55.4,66.0,11.41,23.0,1601230489.0
27.92,96.17,tezu,in,73.83,84.0,2.89,99.0,1601230610.0
26.3,93.87,barpathar,in,74.98,95.0,2.51,100.0,1601230611.0
51.57,-101.9,kamsack,ca,53.6,71.0,23.04,90.0,1601230611.0
52.45,-109.17,unity,ca,50.47,60.0,18.37,19.0,1601230452.0
7.04,134.26,kloulklubed,pw,84.67,70.0,8.57,76.0,1601230612.0
18.69,12.92,bilma,ne,95.29,13.0,7.78,100.0,1601230612.0
60.92,-46.05,narsaq,gl,42.8,45.0,4.7,0.0,1601230612.0
10.44,45.01,berbera,so,90.23,61.0,6.42,0.0,1601230613.0
49.75,-77.63,matagami,ca,64.4,93.0,12.75,90.0,1601230613.0
37.15,122.38,yatou,cn,61.61,82.0,2.53,3.0,1601230614.0
-0.9,-89.62,san cristobal,ec,73.4,78.0,17.22,75.0,1601230614.0
10.99,-74.95,puerto colombia,co,87.8,70.0,4.7,40.0,1601230376.0
-1.2,-46.02,carutapera,br,85.86,61.0,10.67,35.0,1601230614.0
-34.05,23.37,plettenberg bay,za,52.16,69.0,3.91,14.0,1601230615.0
52.9,16.56,czarnkow,pl,52.0,93.0,3.36,100.0,1601230615.0
58.34,44.76,manturovo,ru,48.4,75.0,4.63,22.0,1601230615.0
